,Region,Incident ID,Incident Type,Full Location ,Start Date,Start Time,Duration ICT,Lanes Blocked,Blockage Duration RCT,Response Time,"Rural/
Urban",Key ,County,Interstate,Route,Direction,Unnamed: 16,Description,Inc MM,Latitude,Longitude,Severity Lanes,Severity Duration,Severity,Temp,Prec,Condition,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description,icon,stations
4881,3,7050,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 211.2",2021-01-11,10:23:55 AM,11,0,0,0,Urban,5306,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 211.2          ,211.2,36.153941,-86.757846,Level 1,Level 1,Level 1,32.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4882,3,7051,Debris on Roadway,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 205.6",2021-01-11,10:28:38 AM,12,2,3,0,Urban,5307,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 205.6          ,205.6,36.155672,-86.827712,Level 3,Level 1,Level 1,32.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4883,3,7054,Debris on Roadway,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 214",2021-01-11,11:17:56 AM,4,1,3,0,Urban,5308,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 214          ,214.0,36.1425101,-86.70904126,Level 2,Level 1,Level 1,31.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4884,3,7055,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 211.2",2021-01-11,11:18:49 AM,19,1,12,5,Urban,5309,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 211.2          ,211.2,36.153941,-86.757846,Level 2,Level 1,Level 1,31.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4885,3,7056,Single Vehicle Crash,"DAVIDSON on Interstate 40 Eastbound, At EXIT 221A: SR-45 NORTH / THE HERMITAGE",2021-01-11,11:37:47 AM,35,0,25,9,Urban,5310,DAVIDSON,I-40E,I-40,Eastbound,At,EXIT 221A: SR-45 NORTH / THE HERMITAGE      ,221.0,36.17023732,-86.59814658,Level 1,Level 1,Level 1,31.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4886,3,7057,Abandoned Vehicle,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 44",2021-01-11,11:59:45 AM,229,0,0,0,Urban,5311,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 44          ,44.0,36.23069528,-86.78214833,Level 1,Level 1,Level 1,31.8,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4887,3,7058,MultiVehicle Crash,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 194.4",2021-01-11,12:14:14 PM,104,0,0,0,Urban,5312,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 194.4          ,194.4,36.07772378,-86.98749684,Level 1,Level 1,Level 1,32.5,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4888,3,7059,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Beyond MILE MARKER 90.2",2021-01-11,12:26:48 PM,5.383333333,0,0,0.016666667,Urban,5313,DAVIDSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 90.2          ,90.2,36.25574132,-86.73847882,Level 1,Level 1,Level 1,32.5,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4889,3,7060,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Beyond MILE MARKER 57.2",2021-01-11,12:40:06 PM,32,0,0,0,Urban,5314,DAVIDSON,I-24E,I-24,Eastbound,Beyond,MILE MARKER 57.2          ,57.2,36.03399806,-86.64238836,Level 1,Level 1,Level 1,32.5,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4890,3,7061,Disabled Vehicle,"DAVIDSON on Interstate 440 Westbound, At MILE MARKER 3",2021-01-11,1:01:15 PM,32,0,0,0,Urban,5315,DAVIDSON,I-440W,I-440,Westbound,At,MILE MARKER 3          ,3.0,36.12310204,-86.80655071,Level 1,Level 1,Level 1,33.3,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4891,3,7063,Disabled Vehicle,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 53.4",2021-01-11,2:06:50 PM,5,0,0,0,Urban,5317,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 53.4          ,53.4,36.07214598,-86.69150345,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4892,3,7065,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 85",2021-01-11,2:51:46 PM,237.9,0,0,0.016666667,Urban,5318,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 85          ,85.0,36.1923352,-86.77714806,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4893,3,7066,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 88.8",2021-01-11,2:58:59 PM,50.53333333,0,0,0.033333333,Urban,5319,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 88.8          ,88.8,36.23960375,-86.75340723,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4894,3,7067,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Beyond MILE MARKER 210.8",2021-01-11,3:05:01 PM,2,0,0,0,Urban,5320,DAVIDSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 210.8          ,210.8,36.15415975,-86.76281062,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4895,3,7069,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Beyond MILE MARKER 75.6",2021-01-11,3:27:50 PM,6.65,0,0,0.016666667,Urban,5322,DAVIDSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 75.6          ,75.6,36.051662,-82.775359,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4896,3,7070,Disabled Vehicle,"DAVIDSON on Interstate 440 Westbound, At MILE MARKER 3",2021-01-11,3:40:44 PM,16,0,0,0,Urban,5323,DAVIDSON,I-440W,I-440,Westbound,At,MILE MARKER 3          ,3.0,36.12310204,-86.80655071,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4897,3,7071,Debris on Roadway,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 44",2021-01-11,3:45:01 PM,39,0,0,0,Urban,5324,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 44          ,44.0,36.23069528,-86.78214833,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4898,3,7072,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 204.2",2021-01-11,3:51:02 PM,3,0,0,0,Urban,5325,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 204.2          ,204.2,36.15274743,-86.85688028,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4899,3,7073,Disabled Vehicle,"DAVIDSON on Interstate 65 Southbound, Before MILE MARKER 79.6",2021-01-11,3:53:55 PM,14.75,0,0,0,Urban,5326,DAVIDSON,I-65S,I-65,Southbound,Before,MILE MARKER 79.6          ,79.6,36.10678296,-86.76826589,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4900,3,7074,Abandoned Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 201.4",2021-01-11,3:56:32 PM,"2,883",0,0,0,Urban,5327,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 201.4          ,201.4,36.13378424,-86.89574057,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4901,3,7075,Abandoned Vehicle,"DAVIDSON on Interstate 440 Westbound, At EXIT 3: US-431 / 21ST AVE. / HILLSBORO PK.",2021-01-11,3:56:52 PM,174,0,0,0,Urban,5328,DAVIDSON,I-440W,I-440,Westbound,At,EXIT 03 US-431 / 21ST AVE. / HILLSBORO PK.    ,3.0,36.12310204,-86.80655071,Level 1,Level 1,Level 1,33.9,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4902,3,7078,MultiVehicle Crash,"DAVIDSON on Interstate 40 Eastbound, At EXIT 221A: SR-45 NORTH / THE HERMITAGE",2021-01-11,4:24:03 PM,155,4,16,7,Urban,5330,DAVIDSON,I-40E,I-40,Eastbound,At,EXIT 221A: SR-45 NORTH / THE HERMITAGE      ,221.0,36.17023732,-86.59814658,Level 3,Level 1,Level 1,33.3,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4903,3,7079,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 217.8",2021-01-11,4:30:56 PM,49,0,0,0,Urban,5331,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 217.8          ,217.8,36.14672042,-86.64380266,Level 1,Level 1,Level 1,33.3,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4904,3,7080,Disabled Vehicle,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 44.2",2021-01-11,4:46:57 PM,125,0,0,0,Urban,5332,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 44.2          ,44.2,36.228254,-86.779614,Level 1,Level 1,Level 1,33.3,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4905,3,7081,Jack-Knife Tractor Trailer,"RUTHERFORD on Interstate 24 Westbound, Beyond MILE MARKER 77.6",2021-01-11,5:01:19 PM,148,0,0,0,Urban,5333,RUTHERFORD,I-24W,I-24,Westbound,Beyond,MILE MARKER 77.6          ,77.6,35.85397238,-86.4425956,Level 1,Level 1,Level 1,32.1,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4906,3,7083,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 206.8",2021-01-11,5:18:16 PM,18,0,0,2,Urban,5335,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 206.8          ,206.8,36.16827518,-86.81486432,Level 1,Level 1,Level 1,32.1,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4907,3,7084,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Before MILE MARKER 205.8",2021-01-11,5:35:43 PM,11,0,0,0,Urban,5336,DAVIDSON,I-40W,I-40,Westbound,Before,MILE MARKER 205.8          ,205.8,36.15668823,-86.82482535,Level 1,Level 1,Level 1,32.1,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4908,3,7086,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Beyond MILE MARKER 205.8",2021-01-11,5:52:45 PM,75,0,0,0,Urban,5338,DAVIDSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 205.8          ,205.8,36.15668823,-86.82482535,Level 1,Level 1,Level 1,32.1,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4909,3,7087,Abandoned Vehicle,"DAVIDSON on Interstate 40 Eastbound, Beyond MILE MARKER 209",2021-01-11,5:54:50 PM,"1,106",0,0,0,Urban,5339,DAVIDSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 209          ,209.0,36.15714741,-86.79023035,Level 1,Level 1,Level 1,32.1,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4910,3,7088,MultiVehicle Crash,"DAVIDSON on Interstate 40 Westbound, Before MILE MARKER 217.6",2021-01-11,6:00:43 PM,84,1,58,-4,Urban,5340,DAVIDSON,I-40W,I-40,Westbound,Before,MILE MARKER 217.6          ,217.6,36.14488581,-86.6467586,Level 2,Level 2,Level 2,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4911,3,7089,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 54.8",2021-01-11,6:02:01 PM,5,0,0,1,Urban,5341,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 54.8          ,54.8,36.05614107,-86.67573803,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4912,3,7090,Disabled Vehicle,"DAVIDSON on Interstate 65 Southbound, Before MILE MARKER 86",2021-01-11,6:10:18 PM,4.583333333,0,0,0.033333333,Urban,5342,DAVIDSON,I-65S,I-65,Southbound,Before,MILE MARKER 86          ,86.0,36.20802415,-86.7761853,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4913,3,7091,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 86",2021-01-11,6:13:17 PM,5.283333333,0,0,0.016666667,Urban,5343,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 86          ,86.0,36.20802415,-86.7761853,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4914,3,7092,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 86",2021-01-11,6:18:09 PM,7.166666667,0,0,0.716666667,Urban,5344,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 86          ,86.0,36.20802415,-86.7761853,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4915,3,7093,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 47.4",2021-01-11,6:21:25 PM,881,0,0,0,Urban,5345,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 47.4          ,47.4,36.18295,-86.775071,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4916,3,7094,Disabled Vehicle,"WILLIAMSON on Interstate 65 Northbound, At EXIT 71: SR-253 / CONCORD RD. / BRENTWOOD",2021-01-11,6:26:01 PM,0.75,0,0,0.016666667,Urban,5346,WILLIAMSON,I-65N,I-65,Northbound,At,EXIT 71 SR-253 / CONCORD RD. / BRENTWOOD     ,71.0,35.99153207,-86.79868746,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4917,3,7095,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 211.8",2021-01-11,6:33:38 PM,755,0,0,0,Urban,5347,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 211.8          ,211.8,36.149281,-86.747032,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4918,3,7096,MultiVehicle Crash,"DAVIDSON on Interstate 40 Westbound, Before MILE MARKER 197.6",2021-01-11,6:35:05 PM,71,0,0,23,Urban,5348,DAVIDSON,I-40W,I-40,Westbound,Before,MILE MARKER 197.6          ,197.6,36.09229102,-86.93872166,Level 1,Level 1,Level 1,31.4,0.0,Clear,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
4919,3,7097,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 214.8",2021-01-11,7:04:56 PM,13,0,0,0,Urban,5349,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 214.8          ,214.8,36.14417859,-86.6984662,Level 1,Level 1,Level 1,30.6,0.01,Snow,nashville tennessee,2021-01-11,33.9,29.9,31.3,28.8,22.5,25.9,24.0,74.04,0.01,4.17,0.0,0.0,,7.9,195.3,1027.6,94.7,7.5,2021-01-11T06:58:19,2021-01-11T16:52:24,0.99,Snow,Cloudy skies throughout the day with late afternoon rain.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
